gene,avg_fpkm,class
Seita.3G224700,1.40394266667,1
Seita.3G225200,15.3804041667,1
Seita.3G225500,3.30499152778,1
Seita.3G225700,9.7124225,1
Seita.3G228200,2.29186855556,1
Seita.3G229000,13.9254752778,1
Seita.3G229700,1.96132430556,1
Seita.3G230200,23.0825188889,1
Seita.3G231500,9.86642166667,1
Seita.3G232300,5.20798041667,1
Seita.3G233500,4.70285719444,1
Seita.3G235400,12.5504552778,1
Seita.3G235900,8.25571111111,1
Seita.3G236600,24.5288888889,1
Seita.3G239900,2.20022,1
Seita.3G244100,9.29678444444,1
Seita.3G244300,2.40874236111,1
Seita.3G244500,1.1759643,1
Seita.3G245000,25.3703052778,1
Seita.3G245900,19.1202019444,1
Seita.3G246600,10.6077038889,1
Seita.3G247800,2.93398,1
Seita.3G247900,2226.13916667,1
Seita.3G249000,4.78573888889,1
Seita.3G251800,12.9503275,1
Seita.3G251900,41.0910416667,1
Seita.3G252800,2.821186075,1
Seita.3G252900,1.18226970556,1
Seita.3G256300,1.72507483333,1
Seita.3G260800,1.30622350278,1
Seita.3G261400,27.7042066667,1
Seita.3G263800,30.2286505556,1
Seita.3G268500,1.98509497222,1
Seita.3G268600,5.94473280556,1
Seita.3G268700,18.0177180556,1
Seita.3G270100,4.61437277778,1
Seita.3G271200,13.2716452778,1
Seita.3G278600,1.2230885,1
Seita.3G279400,22.7931611111,1
Seita.3G280300,3.23689147222,1
Seita.3G280400,1.80371008333,1
Seita.3G280600,4.25301861111,1
Seita.3G281800,12.7166875,1
Seita.3G282000,59.9028025,1
Seita.3G282700,1.28248411111,1
Seita.3G283800,1.98675402778,1
Seita.3G286100,3.48863833333,1
Seita.3G286800,5.33031438889,1
Seita.3G290500,2.07104202778,1
Seita.3G292900,50.6403583333,1
Seita.3G294300,27.2061972222,1
Seita.3G300400,1.01160491667,1
Seita.3G307800,22.5849286111,1
Seita.3G308800,10.0985086111,1
Seita.3G310900,22.3048119444,1
Seita.3G314300,4.31899188889,1
Seita.3G316000,18.3668224722,1
Seita.3G317900,1.22278713889,1
Seita.3G318100,18.0106505556,1
Seita.3G318200,6.10682036111,1
Seita.3G319900,30.8734972222,1
Seita.3G320700,5.73728861111,1
Seita.3G324300,1.56419477778,1
Seita.3G325200,11.2854183333,1
Seita.3G326200,2.15667094444,1
Seita.3G326300,5.60253266667,1
Seita.3G328100,2.97974716667,1
Seita.3G330800,17.6176791667,1
Seita.3G331100,11.7400088889,1
Seita.3G332200,15.3182991667,1
Seita.3G335100,1.84291480556,1
Seita.3G336900,1.16109669444,1
Seita.3G340100,17.8051897222,1
Seita.3G340800,12.0824794444,1
Seita.3G341300,59.6840171944,1
Seita.3G341400,52.2965582222,1
Seita.3G342000,13.7437502778,1
Seita.3G344100,3.62457727778,1
Seita.3G344200,58.9118013889,1
Seita.3G344300,36.9102481667,1
Seita.3G344500,3.45370236111,1
Seita.3G346900,6.02386027778,1
Seita.3G349800,14.7680833333,1
Seita.3G350100,1.21648766667,1
Seita.3G352300,2.85077008333,1
Seita.3G353500,7.69762097222,1
Seita.3G356000,2.40091436111,1
Seita.3G358800,17.2545122222,1
Seita.3G360900,46.6616638889,1
Seita.3G364700,1.60892411111,1
Seita.3G366000,1.33186727778,1
Seita.3G368000,2.52147613889,1
Seita.3G373100,27.3784362222,1
Seita.3G374700,1.68542686111,1
Seita.3G379700,7.63656136944,1
Seita.3G380200,6.22113208333,1
Seita.3G380500,1.11365772222,1
Seita.3G381000,1.14202794444,1
Seita.3G384600,1.3330555,1
Seita.3G384800,1.007509725,1
Seita.3G384900,5.08328138889,1
Seita.3G385400,14.2046116667,1
Seita.3G386100,2.22919972222,1
Seita.3G386900,3.08504138889,1
Seita.3G391000,1.76954786944,1
Seita.3G392400,1.23654363889,1
Seita.3G393100,2.16855888889,1
Seita.3G394500,5.40360566667,1
Seita.3G395500,16.1512972222,1
Seita.3G396300,2.16413394444,1
Seita.3G397100,8.04775277778,1
Seita.3G398000,3.27271894444,1
Seita.3G399900,18.5993761111,1
Seita.3G402300,6.20009972222,1
Seita.3G403200,6.20535,1
Seita.3G403600,1.18020908333,1
Seita.3G404200,44.6454127778,1
Seita.3G405300,12.2396213889,1
Seita.3G407200,54.8432155556,1
Seita.3G407300,28.6058733333,1
Seita.3G408900,32.8432777778,1
Seita.4G003800,80.2017305556,1
Seita.4G006200,14.1629861111,1
Seita.4G006300,10.2585072222,1
Seita.4G006500,6.26917277778,1
Seita.4G008400,7.789885,1
Seita.4G010500,3.22362469444,1
Seita.4G011000,4.73208977778,1
Seita.4G012900,5.0766225,1
Seita.4G015100,25.9002027778,1
Seita.4G016400,3.87963466667,1
Seita.4G016900,15.1774838889,1
Seita.4G016900,15.1774838889,1
Seita.4G018900,27.078325,1
Seita.4G021300,152.770247222,1
Seita.4G022700,173.526146111,1
Seita.4G026700,15.3888113889,1
Seita.4G034600,7.53403083333,1
Seita.4G034900,3.37963125833,1
Seita.4G035100,4.60357625,1
Seita.4G035200,5.72126852222,1
Seita.4G035400,2.80763211111,1
Seita.4G035500,50.4600598333,1
Seita.4G037300,7.96202055556,1
Seita.4G038000,2.51227241667,1
Seita.4G040400,59.5855244444,1
Seita.4G041000,3.44199488889,1
Seita.4G041200,7.68308916667,1
Seita.4G047600,2.9235905,1
Seita.4G051900,100.653819444,1
Seita.4G052700,5.50975444444,1
Seita.4G054300,15.7932011111,1
Seita.4G054300,15.7932011111,1
Seita.4G054800,2.08775172222,1
Seita.4G060700,5.35168527778,1
Seita.4G063900,1.56883830556,1
Seita.4G067200,1.16005241667,1
Seita.4G067400,2.10396555556,1
Seita.4G067600,3.15193152778,1
Seita.4G068900,1.87202513889,1
Seita.4G070000,4.48910263889,1
Seita.4G072000,17.29783,1
Seita.4G074000,1.85877422222,1
Seita.4G074900,1.36286183333,1
Seita.4G076200,10.4480941667,1
Seita.4G077800,14.1343068056,1
Seita.4G079000,8.61905416667,1
Seita.4G079400,1.63111936111,1
Seita.4G079500,2.80544163889,1
Seita.4G083300,8.60475944444,1
Seita.4G084300,58.3780777778,1
Seita.4G086100,1.45654022222,1
Seita.4G087500,17.3200180556,1
Seita.4G090600,24.1608663889,1
Seita.4G091100,50.8777991667,1
Seita.4G091200,2.34069152778,1
Seita.4G091300,5.74470861111,1
Seita.4G091400,3.60218202778,1
Seita.4G091500,1.84205280556,1
Seita.4G093700,4.37546769444,1
Seita.4G099300,8.10918388889,1
Seita.4G099600,9.48604416667,1
Seita.4G100500,1.03654069444,1
Seita.4G106300,6.2320955,1
Seita.4G106400,74.0507066667,1
Seita.4G106500,7.54924055556,1
Seita.4G110300,1.62299425,1
Seita.4G110900,22.3632025,1
Seita.4G111300,1.86123302778,1
Seita.4G111700,30.95765,1
Seita.4G111900,4.84717388889,1
Seita.4G112000,4.35813583333,1
Seita.4G113300,1.74480102778,1
Seita.4G113900,20.9513688889,1
Seita.4G114200,2.51660233333,1
Seita.4G115200,3.53020194444,1
Seita.4G116400,4.18281936111,1
Seita.4G116600,43.5490911111,1
Seita.4G122200,19.2836558333,1
Seita.4G125200,3.27304913889,1
Seita.4G125800,1.95237530556,1
Seita.4G126800,8.2895275,1
Seita.4G127200,1.05654952778,1
Seita.4G128500,1.79620052778,1
Seita.4G128800,8.49210305556,1
Seita.4G131100,10.5227313889,1
Seita.4G132200,7.63857277778,1
Seita.4G132600,57.8988527778,1
Seita.4G132800,1.07211798611,1
Seita.4G135100,2.27832730556,1
Seita.4G136800,3.58157083333,1
Seita.4G138300,17.8796265278,1
Seita.4G138600,2.03349371111,1
Seita.4G138700,46.8920305556,1
Seita.4G138900,11.5897369444,1
Seita.4G139200,1.06283772222,1
Seita.4G139800,11.0669938889,1
Seita.4G139900,3669.17791667,1
Seita.4G142000,1.18910172222,1
Seita.4G142500,3.51977544444,1
Seita.4G143100,3.04570636111,1
Seita.4G145500,3.55363983333,1
Seita.4G145600,4.4460115,1
Seita.4G146300,4.37482722222,1
Seita.4G151000,81.6000580556,1
Seita.4G151100,103.450488889,1
Seita.4G153900,141.779068028,1
Seita.4G155600,7.95289888889,1
Seita.4G155700,1.62040155556,1
Seita.4G155800,6.07582083333,1
Seita.4G156100,23.5585838333,1
Seita.4G158300,10.7911858333,1
Seita.4G159000,33.7019472222,1
Seita.4G165600,9.59729472222,1
Seita.4G165700,2.79550480556,1
Seita.4G166400,3.040668,1
Seita.4G166500,1.91874219444,1
Seita.4G167400,1.03511247222,1
Seita.4G170300,3.53286502778,1
Seita.4G170900,12.0705036111,1
Seita.4G171400,5.75707861111,1
Seita.4G171500,1.80326022222,1
Seita.4G177400,7.01679027778,1
Seita.4G178100,1.76701594444,1
Seita.4G178900,9.95449555556,1
Seita.4G180500,7.27063777778,1
Seita.4G182000,6.20765,1
Seita.4G183200,3.65536966667,1
Seita.4G184100,3.38007691111,1
Seita.4G186000,14.0027261111,1
Seita.4G187300,31.0600113889,1
Seita.4G187900,4.73822583333,1
Seita.4G188500,5.95562861111,1
Seita.4G189500,3.01741388889,1
Seita.4G193400,1.74370594444,1
Seita.4G193700,1.657092,1
Seita.4G194900,2.59318019444,1
Seita.4G195600,2.30985558333,1
Seita.4G195800,116.189084167,1
Seita.4G196000,1.69677191667,1
Seita.4G197100,19.6787480556,1
Seita.4G197200,2.74448311111,1
Seita.4G199400,196.413302778,1
Seita.4G199500,4.18239802778,1
Seita.4G199600,3488.54694722,1
Seita.4G199800,107.845438889,1
Seita.4G205800,16.0638047222,1
Seita.4G210000,3.70324016667,1
Seita.4G213000,7.04721444444,1
Seita.4G214500,7.39798083333,1
Seita.4G214900,2.31336088889,1
Seita.4G215400,43.5009975278,1
Seita.4G216900,8.965795,1
Seita.4G218900,84.253475,1
Seita.4G219400,2245.53819444,1
Seita.4G220000,32.91135,1
Seita.4G220100,77.8617527778,1
Seita.4G221300,19.2738277778,1
Seita.4G221600,106.057652778,1
Seita.4G221800,23.307015,1
Seita.4G222700,23.5234008333,1
Seita.4G224000,1.69680038889,1
Seita.4G224600,6.42563988889,1
Seita.4G224600,6.42563988889,1
Seita.4G224900,2.80823972222,1
Seita.4G225500,16.8529727778,1
Seita.4G226200,10.0878688889,1
Seita.4G226700,10.0875028056,1
Seita.4G227100,6.80548777778,1
Seita.4G227700,4.0630865,1
Seita.4G228100,2.83234869444,1
Seita.4G228600,27.4142138889,1
Seita.4G229800,6.59066686111,1
Seita.4G232400,2.37229906389,1
Seita.4G232500,2.65510991667,1
Seita.4G233000,5.59168727778,1
Seita.4G234700,1.69795252778,1
Seita.4G236300,8.37043097222,1
Seita.4G236400,60.6105333333,1
Seita.4G236500,7.77812805556,1
Seita.4G237500,10.3606427778,1
Seita.4G238300,3.52784055556,1
Seita.4G238900,1.66191341667,1
Seita.4G239600,6.55270916667,1
Seita.4G239800,41.0431719444,1
Seita.4G242300,9.14113194444,1
Seita.4G244600,9.02836444444,1
Seita.4G244900,2.40328436111,1
Seita.4G248700,1.725641225,1
Seita.4G252300,5.24097527778,1
Seita.4G254000,3.24508555556,1
Seita.4G254300,2.58923861111,1
Seita.4G255900,56.7774297222,1
Seita.4G256400,6.64886527778,1
Seita.4G257500,1.27203666667,1
Seita.4G257800,16.4403575,1
Seita.4G258300,12.0386155556,1
Seita.4G259300,15.5557211111,1
Seita.4G259500,5.38635027778,1
Seita.4G262000,6.45919194444,1
Seita.4G264400,1.38439013889,1
Seita.4G264700,7.55935388889,1
Seita.4G264900,3.40036869444,1
Seita.4G265700,13.7778975,1
Seita.4G266800,12.6712380556,1
Seita.4G268600,4.10423816667,1
Seita.4G268900,53.8311763889,1
Seita.4G271300,28.6645777778,1
Seita.4G274700,96.7978194444,1
Seita.4G274800,5.81894111111,1
Seita.4G276300,2.87575833333,1
Seita.4G277900,1.05225247222,1
Seita.4G279000,13.3907761111,1
Seita.4G281000,12.8028694444,1
Seita.4G281100,6.74625333333,1
Seita.4G281100,6.74625333333,1
Seita.4G281200,13.5885527778,1
Seita.4G287000,17.6924866667,1
Seita.4G288100,11.9008938056,1
Seita.4G288400,4.15304083333,1
Seita.4G290000,22.7379055556,1
Seita.5G000900,2.07473555556,1
Seita.5G001000,15.7649658333,1
Seita.5G005000,15.1786602778,1
Seita.5G005200,24.8050666667,1
Seita.5G006200,3.10035686111,1
Seita.5G010100,5.56958388889,1
Seita.5G010700,83.2569805556,1
Seita.5G014200,3.66317525,1
Seita.5G015800,7.36938972222,1
Seita.5G017700,18.6559708333,1
Seita.5G020700,1.06826155556,1
Seita.5G021300,46.9523230556,1
Seita.5G021400,21.8816436111,1
Seita.5G021600,36.3232277778,1
Seita.5G022000,12.1177125,1
Seita.5G023000,4.19521277778,1
Seita.5G024100,68.5233552778,1
Seita.5G025600,3.49000419444,1
Seita.5G026000,1.79452180556,1
Seita.5G029600,11.9129991667,1
Seita.5G030000,2.06952152778,1
Seita.5G031200,30.6450694444,1
Seita.5G031300,1.35828390556,1
Seita.5G033000,3.83825925,1
Seita.5G035700,1.02012494444,1
Seita.5G035900,3.58268452778,1
Seita.5G038300,18.1744956583,1
Seita.5G038400,26.2973341667,1
Seita.5G038600,2.39883886111,1
Seita.5G040900,27.4090816667,1
Seita.5G041100,3.50552663889,1
Seita.5G041400,8.15283444444,1
Seita.5G043400,13.2700616667,1
Seita.5G044400,2.61791897222,1
Seita.5G045500,19.8536997222,1
Seita.5G047700,2.97612722222,1
Seita.5G048300,14.9044102778,1
Seita.5G049200,1.18721977778,1
Seita.5G055600,1.18318965278,1
Seita.5G056400,2.37616966667,1
Seita.5G057200,1.89151183333,1
Seita.5G057300,835.140277778,1
Seita.5G058600,3.35435244444,1
Seita.5G058800,26.9170827778,1
Seita.5G060100,4.13738277778,1
Seita.5G062000,4.13835680556,1
Seita.5G062800,9.34689777778,1
Seita.5G065400,5.6381175,1
Seita.5G067800,992.757666667,1
Seita.5G068600,2.45648138889,1
Seita.5G070700,3.30329777778,1
Seita.5G073000,50.9727615278,1
Seita.5G074900,3.75131594444,1
Seita.5G077600,2.88418286111,1
Seita.5G078000,1.79386111111,1
Seita.5G078100,3.99989688889,1
Seita.5G078300,2.12807244444,1
Seita.5G081700,4.63035916667,1
Seita.5G082600,17.2011388889,1
Seita.5G082700,45.7494569444,1
Seita.5G082900,2.51281955556,1
Seita.5G086500,67.3744913889,1
Seita.5G088100,8.18405552778,1
Seita.5G089000,42.8598916667,1
Seita.5G090300,24.8857608333,1
Seita.5G091900,13.96443,1
Seita.5G092200,9.96181138889,1
Seita.5G092300,11.0344611944,1
Seita.5G093400,3.86944427778,1
Seita.5G094400,2.06601466667,1
Seita.5G095700,5.21408575,1
Seita.5G096700,1.86043511111,1
Seita.5G097400,1.60068638056,1
Seita.5G098100,21.3860405556,1
Seita.5G098500,13.8215472222,1
Seita.5G106500,1.89706425,1
Seita.5G108500,1.38054494444,1
Seita.5G109600,1.62296855556,1
Seita.5G110000,1.05643191667,1
Seita.5G110700,1.05345675,1
Seita.5G112200,5.75925527778,1
Seita.5G112400,1.26953919444,1
Seita.5G112700,3.75349388889,1
Seita.5G113500,5.88219477778,1
Seita.5G113800,1.82228736111,1
Seita.5G113900,1.26928785833,1
Seita.5G115100,1.04326436111,1
Seita.5G115800,150.205000833,1
Seita.5G117300,16.7479963889,1
Seita.5G118100,31.3279833333,1
Seita.5G119800,5.57974555556,1
Seita.5G122000,2.385414475,1
Seita.5G122500,5.03510706944,1
Seita.5G124300,6.50928888889,1
Seita.5G125700,18.57612,1
Seita.5G126800,3.84009588889,1
Seita.5G127500,50.1571888889,1
Seita.5G127600,5.00879361111,1
Seita.5G128100,4.34260416667,1
Seita.5G129500,149.231786111,1
Seita.5G130200,1.85144744444,1
Seita.5G130600,2.42246966667,1
Seita.5G131300,1.57862127778,1
Seita.5G131400,3.45579633333,1
Seita.5G133100,2.02284641667,1
Seita.5G133800,12.3270947222,1
Seita.5G137000,10.1284675,1
Seita.5G137500,23.7552288889,1
Seita.5G140700,8.23024222222,1
Seita.5G140900,8.41109194444,1
Seita.5G141700,1.25975683333,1
Seita.5G142200,2.33635916667,1
Seita.5G142600,5.58073305556,1
Seita.5G143400,21.9662263889,1
Seita.5G146700,5.12785583333,1
Seita.5G146800,1.61744572222,1
Seita.5G148200,8.67478805556,1
Seita.5G148800,1.70870483333,1
Seita.5G153500,28.0297636111,1
Seita.5G155800,5.44250583333,1
Seita.5G157600,58.76377,1
Seita.5G166000,34.9526194444,1
Seita.5G170600,3.91791280556,1
Seita.5G171100,3.58996472222,1
Seita.5G176000,127.965586111,1
Seita.5G176800,1.64117244444,1
Seita.5G177400,1.87347025,1
Seita.5G178100,35.2244791667,1
Seita.5G178200,3.30368508333,1
Seita.5G178800,9.54271277778,1
Seita.5G179200,13.1487844444,1
Seita.5G180200,2.16232086111,1
Seita.5G182500,26.3683944444,1
Seita.5G192000,2.69856654444,1
Seita.5G194300,5.87343777778,1
Seita.5G195000,20.2174980556,1
Seita.5G195700,1.27433194444,1
Seita.5G196800,68.6320361111,1
Seita.5G198300,1.81017866667,1
Seita.5G198500,5.09123191667,1
Seita.5G199500,27.99709,1
Seita.5G199600,10.4203777778,1
Seita.5G199700,6.84056833333,1
Seita.5G201900,148.14025,1
Seita.5G203100,28.2448263889,1
Seita.5G203500,6.40834888889,1
Seita.5G204600,24.2187194444,1
Seita.5G206500,28.279615,1
Seita.5G208900,16.4556827778,1
Seita.5G214800,8.31332722222,1
Seita.5G214900,16.9230118056,1
Seita.5G215600,1988.46936111,1
Seita.5G218700,2.43061513889,1
Seita.5G219200,7.507185,1
Seita.5G219300,28.56092075,1
Seita.5G223100,158.577586111,1
Seita.5G224300,57.2467277778,1
Seita.5G230200,2.23474066667,1
Seita.5G231000,1.34733405556,1
Seita.5G233400,2.06636077778,1
Seita.5G234600,5.91948636111,1
Seita.5G234800,4.75405852778,1
Seita.5G235000,14.1925516667,1
Seita.5G235900,2.64870097222,1
Seita.5G236700,1.25231643333,1
Seita.5G236800,9.96387305556,1
Seita.5G238500,49.5332858333,1
Seita.5G239500,6.15978972222,1
Seita.5G242600,3.49129763889,1
Seita.5G243900,5.68657805556,1
Seita.5G249600,5.66198433333,1
Seita.5G249900,1.93508536111,1
Seita.5G250000,17.3870202778,1
Seita.5G250500,1.20018927778,1
Seita.5G251600,36.036425,1
Seita.5G253600,38.6266827778,1
Seita.5G256600,20.0826,1
Seita.5G257200,25.0974586111,1
Seita.5G259700,14.4169544444,1
Seita.5G260200,11.2591344444,1
Seita.5G261300,95.6856722222,1
Seita.5G261500,3.46279694444,1
Seita.5G261800,4.77869583333,1
Seita.5G261900,3.13134275,1
Seita.5G261900,3.13134275,1
Seita.5G262300,7.16503941667,1
Seita.5G263000,6.32928472222,1
Seita.5G263500,70.934225,1
Seita.5G266000,60.5479055556,1
Seita.5G266800,9.53233263889,1
Seita.5G269000,164.383808333,1
Seita.5G269400,2.45726430556,1
Seita.5G269700,1.40887080556,1
Seita.5G271200,2.36767494444,1
Seita.5G271800,19.0985933333,1
Seita.5G272300,3.51385361111,1
Seita.5G273900,11.0403383333,1
Seita.5G274200,6.27540416667,1
Seita.5G275400,6.15881305556,1
Seita.5G277700,1.06403639444,1
Seita.5G277800,2.58667411111,1
Seita.5G278400,1.12890719444,1
Seita.5G280700,16.0328171944,1
Seita.5G281200,27.4446941667,1
Seita.5G281300,4.36898569444,1
Seita.5G281400,30.7504552778,1
Seita.5G283000,2.62129894444,1
Seita.5G283400,1.0256475,1
Seita.5G284300,6.39766486111,1
Seita.5G284400,13.1041200278,1
Seita.5G284600,1.86172358333,1
Seita.5G284900,70.6624055556,1
Seita.5G285400,1.79558180556,1
Seita.5G285600,130.002836111,1
Seita.5G287200,2.91566305556,1
Seita.5G287600,2.63888227778,1
Seita.5G288300,17.0242713889,1
Seita.5G290200,10.5646019444,1
Seita.5G292200,5.5476425,1
Seita.5G293700,24.3424083333,1
Seita.5G295100,67.1572805556,1
Seita.5G296100,3.83122766667,1
Seita.5G296200,25.8996069444,1
Seita.5G296800,1.9164325,1
Seita.5G297700,1.69239691667,1
Seita.5G298400,17.0011036111,1
Seita.5G298500,6.51218930556,1
Seita.5G299700,51.1138586111,1
Seita.5G300000,15.8097827778,1
Seita.5G301300,12.7804308333,1
Seita.5G301400,31.9477925833,1
Seita.5G302400,1.45762333333,1
Seita.5G302800,23.1909583333,1
Seita.5G305300,84.8953722222,1
Seita.5G305400,3.37148191667,1
Seita.5G305500,1.40927138889,1
Seita.5G305800,47.2807111111,1
Seita.5G306300,2.21484686111,1
Seita.5G307400,16.9495854333,1
Seita.5G307700,2.94822222222,1
Seita.5G308100,1.5629535,1
Seita.5G308400,24.9265555556,1
Seita.5G308500,6.55427088889,1
Seita.5G308800,11.1971547222,1
Seita.5G309000,12.1678408333,1
Seita.5G309300,2.31307488889,1
Seita.5G309500,7.63745555556,1
Seita.5G311400,18.9785347222,1
Seita.5G311600,208.524002778,1
Seita.5G312300,6.1794275,1
Seita.5G312400,2.07330366667,1
Seita.5G316100,9.02409611111,1
Seita.5G318800,3.37386816667,1
Seita.5G318900,1.92781394444,1
Seita.5G319300,17.0676655556,1
Seita.5G319600,1.37693422222,1
Seita.5G321500,26.4290288889,1
Seita.5G322900,11.3114861111,1
Seita.5G323400,2.42729963889,1
Seita.5G323900,5.53421222222,1
Seita.5G324400,1.58334041667,1
Seita.5G325200,5.49089555556,1
Seita.5G326900,1.38868658333,1
Seita.5G329600,48.9882377778,1
Seita.5G330300,1.15511986111,1
Seita.5G331100,1.77682808333,1
Seita.5G331400,6.66017305556,1
Seita.5G332500,25.5307983333,1
Seita.5G333000,5.73800638889,1
Seita.5G333600,19.8257738889,1
Seita.5G336800,8.65995378333,1
Seita.5G337500,4.67470383333,1
Seita.5G337600,3.963747,1
Seita.5G339300,3.98291141667,1
Seita.5G339600,5.6920725,1
Seita.5G342200,3.23327211111,1
Seita.5G343700,12.0195205556,1
Seita.5G344000,8.69560916667,1
Seita.5G346100,13.8597954722,1
Seita.5G346400,8.69100555556,1
Seita.5G346700,1.28218788611,1
Seita.5G347000,2.85031130556,1
Seita.5G347300,1.40110127778,1
Seita.5G347400,1.51254833333,1
Seita.5G348000,84.8456416667,1
Seita.5G351800,1.70637631944,1
Seita.5G351900,1.17026416667,1
Seita.5G352100,2.11934294444,1
Seita.5G355700,6.85268138889,1
Seita.5G356600,3.50198397222,1
Seita.5G356800,2.82686963889,1
Seita.5G356900,14.3222944444,1
Seita.5G358900,11.6515301389,1
Seita.5G359500,2.8482475,1
Seita.5G359600,2.47554811111,1
Seita.5G360900,2.91391694444,1
Seita.5G361900,3.78203349444,1
Seita.5G362000,1.72351486111,1
Seita.5G363100,101.012113889,1
Seita.5G363500,55.5820344444,1
Seita.5G364200,1.33454002778,1
Seita.5G366800,1.75451780556,1
Seita.5G371600,5.98293752778,1
Seita.5G371700,9.01844613889,1
Seita.5G371800,6.51864988889,1
Seita.5G373200,7.51352861111,1
Seita.5G374200,4.29808371667,1
Seita.5G374700,20.7706972222,1
Seita.5G375100,1.28599958333,1
Seita.5G376100,2.32847811111,1
Seita.5G377300,23.0711405556,1
Seita.5G378100,3.10222972222,1
Seita.5G378200,3.02563463889,1
Seita.5G378900,2.64122558333,1
Seita.5G379800,3.537905,1
Seita.5G380000,4.66602525,1
Seita.5G380000,4.66602525,1
Seita.5G381500,69.8732580556,1
Seita.5G382800,36.0921138889,1
Seita.5G383100,26.8064236111,1
Seita.5G383300,5.82036972222,1
Seita.5G384100,316.296088889,1
Seita.5G386100,14.5658025,1
Seita.5G386800,1.74964812778,1
Seita.5G387000,5.97545911111,1
Seita.5G387900,4.15106019444,1
Seita.5G388600,18.9296658333,1
Seita.5G390200,4.19741758333,1
Seita.5G390400,3.11471638889,1
Seita.5G391300,2.54858952778,1
Seita.5G391700,4.87936547222,1
Seita.5G392200,1.78490075,1
Seita.5G393000,11.3248913889,1
Seita.5G394300,3.525169175,1
Seita.5G397400,14.3759355556,1
Seita.5G398800,22.4800027778,1
Seita.5G400800,9.52073666667,1
Seita.5G401200,4.75401863889,1
Seita.5G402400,85.6757916667,1
Seita.5G402700,1.6407225,1
Seita.5G404300,1.82201916667,1
Seita.5G405100,81.6323722222,1
Seita.5G406200,1.47763400278,1
Seita.5G411100,1.62655141667,1
Seita.5G411200,2.88620047222,1
Seita.5G414200,2.13454197222,1
Seita.5G414900,15.9436027778,1
